timestamp,aggregate
2026-01-02 10:26:24,2118.53
2026-01-02 10:26:30,2105.31
2026-01-02 10:26:36,2055.9
2026-01-02 10:26:42,2012.5
2026-01-02 10:26:48,2077.75
2026-01-02 10:26:54,2130.66
2026-01-02 10:27:00,2130.88
2026-01-02 10:27:06,2084.06
2026-01-02 10:27:12,2082.5
2026-01-02 10:27:18,2055.96
2026-01-02 10:27:24,2079.66
2026-01-02 10:27:30,2157.24
2026-01-02 10:27:36,2121.1
2026-01-02 10:27:42,2115.89
2026-01-02 10:27:48,2069.25
2026-01-02 10:27:54,2067.74
2026-01-02 10:28:00,2064.61
2026-01-02 10:28:06,2068.41
2026-01-02 10:28:12,2056.18
2026-01-02 10:28:18,2097.33
2026-01-02 10:28:24,2086.47
2026-01-02 10:28:30,2004.2
2026-01-02 10:28:36,2102.25
2026-01-02 10:28:42,2055.14
2026-01-02 10:28:48,2143.64
2026-01-02 10:28:54,2034.54
2026-01-02 10:29:00,2050.64
2026-01-02 10:29:06,2111.47
2026-01-02 10:29:12,2077.2
2026-01-02 10:29:18,2009.5
2026-01-02 10:29:24,2022.07
2026-01-02 10:29:30,2055.55
2026-01-02 10:29:36,2055.3
2026-01-02 10:29:42,2021.13
2026-01-02 10:29:48,2123.6
2026-01-02 10:29:54,2087.56
2026-01-02 10:30:00,2118.26
2026-01-02 10:30:06,2083.61
2026-01-02 10:30:12,2109.58
2026-01-02 10:30:18,2112.63
2026-01-02 10:30:24,2082.8
2026-01-02 10:30:30,2067.1
2026-01-02 10:30:36,2082.76
2026-01-02 10:30:42,2035.75
2026-01-02 10:30:48,2099.05
2026-01-02 10:30:54,2034.94
2026-01-02 10:31:00,2088.43
2026-01-02 10:31:06,2093.0
2026-01-02 10:31:12,2086.84
2026-01-02 10:31:18,2063.73
2026-01-02 10:31:24,2082.84
2026-01-02 10:31:30,2082.37
2026-01-02 10:31:36,2051.79
2026-01-02 10:31:42,2058.48
2026-01-02 10:31:48,2044.48
2026-01-02 10:31:54,2069.8
2026-01-02 10:32:00,2013.52
2026-01-02 10:32:06,2057.11
2026-01-02 10:32:12,2103.66
2026-01-02 10:32:18,2078.48
2026-01-02 10:32:24,2125.71
2026-01-02 10:32:30,2052.73
2026-01-02 10:32:36,2052.37
2026-01-02 10:32:42,2090.51
2026-01-02 10:32:48,2058.77
2026-01-02 10:32:54,2109.35
2026-01-02 10:33:00,2063.17
2026-01-02 10:33:06,2023.05
2026-01-02 10:33:12,2057.39
2026-01-02 10:33:18,2171.98
2026-01-02 10:33:24,2048.12
2026-01-02 10:33:30,2037.84
2026-01-02 10:33:36,2014.96
2026-01-02 10:33:42,2090.39
2026-01-02 10:33:48,2112.92
2026-01-02 10:33:54,2075.75
2026-01-02 10:34:00,2039.31
2026-01-02 10:34:06,2109.94
2026-01-02 10:34:12,2057.69
2026-01-02 10:34:18,2107.06
2026-01-02 10:34:24,2119.68
2026-01-02 10:34:30,2030.92
2026-01-02 10:34:36,2094.54
2026-01-02 10:34:42,1997.46
2026-01-02 10:34:48,2055.81
2026-01-02 10:34:54,2138.21
2026-01-02 10:35:00,2079.78
2026-01-02 10:35:06,2029.66
2026-01-02 10:35:12,2030.99
2026-01-02 10:35:18,2119.65
2026-01-02 10:35:24,2073.56
2026-01-02 10:35:30,2145.05
2026-01-02 10:35:36,2155.88
2026-01-02 10:35:42,2024.45
2026-01-02 10:35:48,2106.21
2026-01-02 10:35:54,2019.85
2026-01-02 10:36:00,2113.25
2026-01-02 10:36:06,2044.5
2026-01-02 10:36:12,2090.79
2026-01-02 10:36:18,2096.32
2026-01-02 10:36:24,2020.3
2026-01-02 10:36:30,2070.82
2026-01-02 10:36:36,2075.83
2026-01-02 10:36:42,2110.34
2026-01-02 10:36:48,2083.68
2026-01-02 10:36:54,2026.75
2026-01-02 10:37:00,2057.69
2026-01-02 10:37:06,2093.52
2026-01-02 10:37:12,2001.13
2026-01-02 10:37:18,2076.96
2026-01-02 10:37:24,2072.84
2026-01-02 10:37:30,2049.65
2026-01-02 10:37:36,2105.5
2026-01-02 10:37:42,2091.91
2026-01-02 10:37:48,2097.46
2026-01-02 10:37:54,2081.59
2026-01-02 10:38:00,2053.11
2026-01-02 10:38:06,2141.27
2026-01-02 10:38:12,2133.54
2026-01-02 10:38:18,2063.17
2026-01-02 10:38:24,2083.95
2026-01-02 10:38:30,2048.4
2026-01-02 10:38:36,2122.36
2026-01-02 10:38:42,2111.27
2026-01-02 10:38:48,2049.45
2026-01-02 10:38:54,2085.65
2026-01-02 10:39:00,2036.42
2026-01-02 10:39:06,2106.95
2026-01-02 10:39:12,2114.39
2026-01-02 10:39:18,2018.89
2026-01-02 10:39:24,2116.82
2026-01-02 10:39:30,2099.7
2026-01-02 10:39:36,2087.42
2026-01-02 10:39:42,2100.1
2026-01-02 10:39:48,2071.46
2026-01-02 10:39:54,2100.08
2026-01-02 10:40:00,2056.01
2026-01-02 10:40:06,2065.41
2026-01-02 10:40:12,2095.74
2026-01-02 10:40:18,2015.07
2026-01-02 10:40:24,2130.65
2026-01-02 10:40:30,1993.18
2026-01-02 10:40:36,2013.94
2026-01-02 10:40:42,1982.75
2026-01-02 10:40:48,2063.53
2026-01-02 10:40:54,2071.91
2026-01-02 10:41:00,2055.15
2026-01-02 10:41:06,2053.5
2026-01-02 10:41:12,2069.98
2026-01-02 10:41:18,2065.7
2026-01-02 10:41:24,2075.74
2026-01-02 10:41:30,2048.46
2026-01-02 10:41:36,2080.65
2026-01-02 10:41:42,2127.21
2026-01-02 10:41:48,2102.02
2026-01-02 10:41:54,2103.02
2026-01-02 10:42:00,2039.89
2026-01-02 10:42:06,2142.61
2026-01-02 10:42:12,2149.13
2026-01-02 10:42:18,2074.33
2026-01-02 10:42:24,2109.32
2026-01-02 10:42:30,2120.09
2026-01-02 10:42:36,2161.99
2026-01-02 10:42:42,2094.4
2026-01-02 10:42:48,2062.84
2026-01-02 10:42:54,2034.64
2026-01-02 10:43:00,2075.98
2026-01-02 10:43:06,2060.8
2026-01-02 10:43:12,2097.82
2026-01-02 10:43:18,2050.14
2026-01-02 10:43:24,2020.36
2026-01-02 10:43:30,2019.07
2026-01-02 10:43:36,2063.6
2026-01-02 10:43:42,2069.2
2026-01-02 10:43:48,2108.0
2026-01-02 10:43:54,2083.98
2026-01-02 10:44:00,2041.47
2026-01-02 10:44:06,2103.99
2026-01-02 10:44:12,2052.59
2026-01-02 10:44:18,2040.7
2026-01-02 10:44:24,2062.98
2026-01-02 10:44:30,2142.36
2026-01-02 10:44:36,2079.04
2026-01-02 10:44:42,2054.47
2026-01-02 10:44:48,2066.0
2026-01-02 10:44:54,2073.75
2026-01-02 10:45:00,2055.18
2026-01-02 10:45:06,2078.01
2026-01-02 10:45:12,2132.41
2026-01-02 10:45:18,2097.91
2026-01-02 10:45:24,2106.15
2026-01-02 10:45:30,2097.06
2026-01-02 10:45:36,2134.25
2026-01-02 10:45:42,2046.89
2026-01-02 10:45:48,2074.93
2026-01-02 10:45:54,2052.15
2026-01-02 10:46:00,2059.58
2026-01-02 10:46:06,2044.74
2026-01-02 10:46:12,2083.15
2026-01-02 10:46:18,2089.46
2026-01-02 10:46:24,2054.85
2026-01-02 10:46:30,2093.0
2026-01-02 10:46:36,2085.6
2026-01-02 10:46:42,2072.3
2026-01-02 10:46:48,2070.64
2026-01-02 10:46:54,2096.01
2026-01-02 10:47:00,2151.68
2026-01-02 10:47:06,2065.37
2026-01-02 10:47:12,2072.28
2026-01-02 10:47:18,2013.58
2026-01-02 10:47:24,2124.91
2026-01-02 10:47:30,2168.44
2026-01-02 10:47:36,2110.15
2026-01-02 10:47:42,2048.39
2026-01-02 10:47:48,2065.64
2026-01-02 10:47:54,2065.4
2026-01-02 10:48:00,2128.05
2026-01-02 10:48:06,2046.67
2026-01-02 10:48:12,2098.37
2026-01-02 10:48:18,2083.77
2026-01-02 10:48:24,2050.85
2026-01-02 10:48:30,2007.29
2026-01-02 10:48:36,2040.69
2026-01-02 10:48:42,2080.51
2026-01-02 10:48:48,2164.93
2026-01-02 10:48:54,2127.88
2026-01-02 10:49:00,2089.82
2026-01-02 10:49:06,2076.91
2026-01-02 10:49:12,2077.18
2026-01-02 10:49:18,2044.38
2026-01-02 10:49:24,2104.25
2026-01-02 10:49:30,2089.09
2026-01-02 10:49:36,2086.21
2026-01-02 10:49:42,2091.52
2026-01-02 10:49:48,2053.5
2026-01-02 10:49:54,2018.26
2026-01-02 10:50:00,2020.18
2026-01-02 10:50:06,2035.88
2026-01-02 10:50:12,2049.88
2026-01-02 10:50:18,2030.44
2026-01-02 10:50:24,2114.32
2026-01-02 10:50:30,1995.54
2026-01-02 10:50:36,2159.78
2026-01-02 10:50:42,2062.1
2026-01-02 10:50:48,1991.58
2026-01-02 10:50:54,2008.49
2026-01-02 10:51:00,2081.03
2026-01-02 10:51:06,2116.2
2026-01-02 10:51:12,2084.75
2026-01-02 10:51:18,2086.47
2026-01-02 10:51:24,2121.01
2026-01-02 10:51:30,2088.14
2026-01-02 10:51:36,1989.94
2026-01-02 10:51:42,2148.76
2026-01-02 10:51:48,2041.23
2026-01-02 10:51:54,2049.89
2026-01-02 10:52:00,2175.68
2026-01-02 10:52:06,2131.76
2026-01-02 10:52:12,2099.06
2026-01-02 10:52:18,2056.16
2026-01-02 10:52:24,2031.53
2026-01-02 10:52:30,2017.46
2026-01-02 10:52:36,2093.05
2026-01-02 10:52:42,2095.27
2026-01-02 10:52:48,2050.47
2026-01-02 10:52:54,2071.27
2026-01-02 10:53:00,2115.24
2026-01-02 10:53:06,2073.48
2026-01-02 10:53:12,2066.04
2026-01-02 10:53:18,2124.31
2026-01-02 10:53:24,2105.78
2026-01-02 10:53:30,2124.44
2026-01-02 10:53:36,2068.81
2026-01-02 10:53:42,2067.69
2026-01-02 10:53:48,2024.27
2026-01-02 10:53:54,2103.35
2026-01-02 10:54:00,2035.11
2026-01-02 10:54:06,2112.91
2026-01-02 10:54:12,2071.28
2026-01-02 10:54:18,2107.84
2026-01-02 10:54:24,1978.13
2026-01-02 10:54:30,2151.8
2026-01-02 10:54:36,2113.25
2026-01-02 10:54:42,2091.09
2026-01-02 10:54:48,2075.95
2026-01-02 10:54:54,2081.03
2026-01-02 10:55:00,2173.44
2026-01-02 10:55:06,2127.57
2026-01-02 10:55:12,1993.77
2026-01-02 10:55:18,2075.09
2026-01-02 10:55:24,2108.07
2026-01-02 10:55:30,2100.52
2026-01-02 10:55:36,2149.87
2026-01-02 10:55:42,2091.33
2026-01-02 10:55:48,2075.84
2026-01-02 10:55:54,2061.0
2026-01-02 10:56:00,2083.5
2026-01-02 10:56:06,2113.31
2026-01-02 10:56:12,2108.75
2026-01-02 10:56:18,2058.61
2026-01-02 10:56:24,2045.17
2026-01-02 10:56:30,2072.57
2026-01-02 10:56:36,2033.66
2026-01-02 10:56:42,2079.65
2026-01-02 10:56:48,2124.23
2026-01-02 10:56:54,2078.89
2026-01-02 10:57:00,2061.55
2026-01-02 10:57:06,2027.4
2026-01-02 10:57:12,2090.97
2026-01-02 10:57:18,2087.39
2026-01-02 10:57:24,2045.81
2026-01-02 10:57:30,2068.87
2026-01-02 10:57:36,2079.46
2026-01-02 10:57:42,2102.69
2026-01-02 10:57:48,2132.24
2026-01-02 10:57:54,2067.96
2026-01-02 10:58:00,2181.98
2026-01-02 10:58:06,2140.05
2026-01-02 10:58:12,1984.43
2026-01-02 10:58:18,2096.61
2026-01-02 10:58:24,2118.72
2026-01-02 10:58:30,2083.51
2026-01-02 10:58:36,2052.37
2026-01-02 10:58:42,2099.32
2026-01-02 10:58:48,2057.33
2026-01-02 10:58:54,2012.61
2026-01-02 10:59:00,2084.49
2026-01-02 10:59:06,2013.57
2026-01-02 10:59:12,2057.27
2026-01-02 10:59:18,2108.27
2026-01-02 10:59:24,2050.51
2026-01-02 10:59:30,2146.79
2026-01-02 10:59:36,2094.65
2026-01-02 10:59:42,2034.74
2026-01-02 10:59:48,2103.23
2026-01-02 10:59:54,2117.36
2026-01-02 11:00:00,581.24
2026-01-02 11:00:06,570.27
2026-01-02 11:00:12,575.9
2026-01-02 11:00:18,577.29
2026-01-02 11:00:24,584.19
2026-01-02 11:00:30,590.62
2026-01-02 11:00:36,599.35
2026-01-02 11:00:42,570.24
2026-01-02 11:00:48,574.0
2026-01-02 11:00:54,571.41
2026-01-02 11:01:00,601.23
2026-01-02 11:01:06,597.0
2026-01-02 11:01:12,574.04
2026-01-02 11:01:18,566.29
2026-01-02 11:01:24,593.23
2026-01-02 11:01:30,584.96
2026-01-02 11:01:36,599.95
2026-01-02 11:01:42,606.25
2026-01-02 11:01:48,558.43
2026-01-02 11:01:54,581.71
2026-01-02 11:02:00,580.0
2026-01-02 11:02:06,591.2
2026-01-02 11:02:12,591.5
2026-01-02 11:02:18,598.31
2026-01-02 11:02:24,589.52
2026-01-02 11:02:30,604.73
2026-01-02 11:02:36,595.7
2026-01-02 11:02:42,586.98
2026-01-02 11:02:48,577.22
2026-01-02 11:02:54,589.7
2026-01-02 11:03:00,575.71
2026-01-02 11:03:06,594.28
2026-01-02 11:03:12,592.56
2026-01-02 11:03:18,576.96
2026-01-02 11:03:24,570.58
2026-01-02 11:03:30,589.23
2026-01-02 11:03:36,555.54
2026-01-02 11:03:42,573.92
2026-01-02 11:03:48,586.13
2026-01-02 11:03:54,575.38
2026-01-02 11:04:00,556.15
2026-01-02 11:04:06,587.59
2026-01-02 11:04:12,581.16
2026-01-02 11:04:18,586.38
2026-01-02 11:04:24,585.02
2026-01-02 11:04:30,560.76
2026-01-02 11:04:36,576.77
2026-01-02 11:04:42,586.09
2026-01-02 11:04:48,593.26
2026-01-02 11:04:54,591.5
2026-01-02 11:05:00,603.95
2026-01-02 11:05:06,566.58
2026-01-02 11:05:12,584.0
2026-01-02 11:05:18,569.97
2026-01-02 11:05:24,567.28
2026-01-02 11:05:30,580.52
2026-01-02 11:05:36,585.31
2026-01-02 11:05:42,568.19
2026-01-02 11:05:48,569.7
2026-01-02 11:05:54,596.74
2026-01-02 11:06:00,573.58
2026-01-02 11:06:06,578.13
2026-01-02 11:06:12,584.07
2026-01-02 11:06:18,560.55
2026-01-02 11:06:24,560.82
2026-01-02 11:06:30,579.96
2026-01-02 11:06:36,588.3
2026-01-02 11:06:42,606.44
2026-01-02 11:06:48,596.44
2026-01-02 11:06:54,587.54
2026-01-02 11:07:00,582.48
2026-01-02 11:07:06,569.82
2026-01-02 11:07:12,575.19
2026-01-02 11:07:18,593.32
2026-01-02 11:07:24,567.78
2026-01-02 11:07:30,588.28
2026-01-02 11:07:36,581.96
2026-01-02 11:07:42,587.02
2026-01-02 11:07:48,607.58
2026-01-02 11:07:54,563.69
2026-01-02 11:08:00,573.48
2026-01-02 11:08:06,564.73
2026-01-02 11:08:12,591.71
2026-01-02 11:08:18,592.21
2026-01-02 11:08:24,563.87
2026-01-02 11:08:30,588.38
2026-01-02 11:08:36,571.87
2026-01-02 11:08:42,571.95
2026-01-02 11:08:48,576.28
2026-01-02 11:08:54,576.19
2026-01-02 11:09:00,572.66
2026-01-02 11:09:06,615.35
2026-01-02 11:09:12,580.67
2026-01-02 11:09:18,594.1
2026-01-02 11:09:24,586.33
2026-01-02 11:09:30,583.64
2026-01-02 11:09:36,589.75
2026-01-02 11:09:42,584.2
2026-01-02 11:09:48,582.38
2026-01-02 11:09:54,572.59
2026-01-02 11:10:00,568.49
2026-01-02 11:10:06,576.86
2026-01-02 11:10:12,585.03
2026-01-02 11:10:18,577.52
2026-01-02 11:10:24,574.38
2026-01-02 11:10:30,570.5
2026-01-02 11:10:36,580.43
2026-01-02 11:10:42,579.28
2026-01-02 11:10:48,579.51
2026-01-02 11:10:54,590.23
2026-01-02 11:11:00,579.58
2026-01-02 11:11:06,563.73
2026-01-02 11:11:12,568.7
2026-01-02 11:11:18,554.57
2026-01-02 11:11:24,560.55
2026-01-02 11:11:30,585.09
2026-01-02 11:11:36,553.22
2026-01-02 11:11:42,585.72
2026-01-02 11:11:48,580.19
2026-01-02 11:11:54,572.42
2026-01-02 11:12:00,580.73
2026-01-02 11:12:06,576.87
2026-01-02 11:12:12,602.42
2026-01-02 11:12:18,582.5
2026-01-02 11:12:24,592.87
2026-01-02 11:12:30,589.28
2026-01-02 11:12:36,573.64
2026-01-02 11:12:42,582.63
2026-01-02 11:12:48,569.97
2026-01-02 11:12:54,554.04
2026-01-02 11:13:00,578.68
2026-01-02 11:13:06,598.15
2026-01-02 11:13:12,582.76
2026-01-02 11:13:18,599.25
2026-01-02 11:13:24,598.71
2026-01-02 11:13:30,578.24
2026-01-02 11:13:36,587.9
2026-01-02 11:13:42,562.17
2026-01-02 11:13:48,580.45
2026-01-02 11:13:54,585.8
2026-01-02 11:14:00,573.29
2026-01-02 11:14:06,559.73
2026-01-02 11:14:12,591.93
2026-01-02 11:14:18,580.98
2026-01-02 11:14:24,581.78
2026-01-02 11:14:30,596.67
2026-01-02 11:14:36,584.11
2026-01-02 11:14:42,583.54
2026-01-02 11:14:48,598.21
2026-01-02 11:14:54,594.88
2026-01-02 11:15:00,575.87
2026-01-02 11:15:06,553.55
2026-01-02 11:15:12,581.38
2026-01-02 11:15:18,584.11
2026-01-02 11:15:24,580.91
2026-01-02 11:15:30,564.09
2026-01-02 11:15:36,579.24
2026-01-02 11:15:42,581.47
2026-01-02 11:15:48,587.21
2026-01-02 11:15:54,587.68
2026-01-02 11:16:00,605.11
2026-01-02 11:16:06,589.62
2026-01-02 11:16:12,587.14
2026-01-02 11:16:18,584.73
2026-01-02 11:16:24,576.86
2026-01-02 11:16:30,582.37
2026-01-02 11:16:36,592.31
2026-01-02 11:16:42,578.87
2026-01-02 11:16:48,580.61
2026-01-02 11:16:54,589.66
2026-01-02 11:17:00,569.16
2026-01-02 11:17:06,579.56
2026-01-02 11:17:12,581.16
2026-01-02 11:17:18,581.78
2026-01-02 11:17:24,568.64
2026-01-02 11:17:30,580.47
2026-01-02 11:17:36,579.98
2026-01-02 11:17:42,557.19
2026-01-02 11:17:48,578.85
2026-01-02 11:17:54,591.96
2026-01-02 11:18:00,586.25
2026-01-02 11:18:06,573.06
2026-01-02 11:18:12,562.38
2026-01-02 11:18:18,595.07
2026-01-02 11:18:24,590.28
2026-01-02 11:18:30,566.56
2026-01-02 11:18:36,589.26
2026-01-02 11:18:42,604.49
2026-01-02 11:18:48,556.31
2026-01-02 11:18:54,589.66
2026-01-02 11:19:00,574.98
2026-01-02 11:19:06,612.75
2026-01-02 11:19:12,599.27
2026-01-02 11:19:18,577.48
2026-01-02 11:19:24,572.54
2026-01-02 11:19:30,589.98
2026-01-02 11:19:36,587.82
2026-01-02 11:19:42,597.79
2026-01-02 11:19:48,569.04
2026-01-02 11:19:54,577.87
2026-01-02 11:20:00,553.61
2026-01-02 11:20:06,578.74
2026-01-02 11:20:12,591.49
2026-01-02 11:20:18,603.66
2026-01-02 11:20:24,583.11
2026-01-02 11:20:30,584.39
2026-01-02 11:20:36,596.58
2026-01-02 11:20:42,595.13
2026-01-02 11:20:48,606.07
2026-01-02 11:20:54,582.66
2026-01-02 11:21:00,559.87
2026-01-02 11:21:06,574.14
2026-01-02 11:21:12,577.07
2026-01-02 11:21:18,579.71
2026-01-02 11:21:24,570.53
2026-01-02 11:21:30,584.75
2026-01-02 11:21:36,595.07
2026-01-02 11:21:42,576.13
2026-01-02 11:21:48,578.99
2026-01-02 11:21:54,582.97
2026-01-02 11:22:00,578.88
2026-01-02 11:22:06,583.9
2026-01-02 11:22:12,587.3
2026-01-02 11:22:18,584.01
2026-01-02 11:22:24,584.61
2026-01-02 11:22:30,574.25
2026-01-02 11:22:36,598.21
2026-01-02 11:22:42,597.13
2026-01-02 11:22:48,572.13
2026-01-02 11:22:54,607.91
2026-01-02 11:23:00,580.73
2026-01-02 11:23:06,572.67
2026-01-02 11:23:12,589.32
2026-01-02 11:23:18,582.71
2026-01-02 11:23:24,552.93
2026-01-02 11:23:30,567.76
2026-01-02 11:23:36,570.61
2026-01-02 11:23:42,587.41
2026-01-02 11:23:48,551.48
2026-01-02 11:23:54,576.9
2026-01-02 11:24:00,606.22
2026-01-02 11:24:06,573.43
2026-01-02 11:24:12,590.47
2026-01-02 11:24:18,597.98
2026-01-02 11:24:24,584.63
2026-01-02 11:24:30,572.48
2026-01-02 11:24:36,590.87
2026-01-02 11:24:42,577.6
2026-01-02 11:24:48,565.08
2026-01-02 11:24:54,595.47
2026-01-02 11:25:00,581.76
2026-01-02 11:25:06,563.24
2026-01-02 11:25:12,573.86
2026-01-02 11:25:18,564.82
2026-01-02 11:25:24,561.69
2026-01-02 11:25:30,576.52
2026-01-02 11:25:36,591.78
2026-01-02 11:25:42,577.43
2026-01-02 11:25:48,557.16
2026-01-02 11:25:54,589.25
2026-01-02 11:26:00,585.98
2026-01-02 11:26:06,582.41
2026-01-02 11:26:12,584.41
2026-01-02 11:26:18,579.36
2026-01-02 11:26:24,585.73
2026-01-02 11:26:30,576.87
2026-01-02 11:26:36,586.32
2026-01-02 11:26:42,606.27
2026-01-02 11:26:48,596.72
2026-01-02 11:26:54,571.77
2026-01-02 11:27:00,577.6
2026-01-02 11:27:06,604.58
2026-01-02 11:27:12,552.97
2026-01-02 11:27:18,580.74
2026-01-02 11:27:24,551.41
2026-01-02 11:27:30,581.21
2026-01-02 11:27:36,584.03
2026-01-02 11:27:42,581.41
2026-01-02 11:27:48,567.27
2026-01-02 11:27:54,584.82
2026-01-02 11:28:00,590.09
2026-01-02 11:28:06,597.12
2026-01-02 11:28:12,587.82
2026-01-02 11:28:18,619.4
2026-01-02 11:28:24,587.5
2026-01-02 11:28:30,581.36
2026-01-02 11:28:36,584.17
2026-01-02 11:28:42,593.13
2026-01-02 11:28:48,572.63
2026-01-02 11:28:54,573.38
2026-01-02 11:29:00,557.39
2026-01-02 11:29:06,598.07
2026-01-02 11:29:12,580.63
2026-01-02 11:29:18,589.62
2026-01-02 11:29:24,579.25
2026-01-02 11:29:30,571.79
2026-01-02 11:29:36,593.66
2026-01-02 11:29:42,585.88
2026-01-02 11:29:48,575.68
2026-01-02 11:29:54,584.57
2026-01-02 11:30:00,559.59
2026-01-02 11:30:06,591.38
2026-01-02 11:30:12,579.78
2026-01-02 11:30:18,561.04
2026-01-02 11:30:24,572.87
2026-01-02 11:30:30,582.64
2026-01-02 11:30:36,589.28
2026-01-02 11:30:42,589.27
2026-01-02 11:30:48,565.05
2026-01-02 11:30:54,602.11
2026-01-02 11:31:00,574.69
2026-01-02 11:31:06,588.73
2026-01-02 11:31:12,572.06
2026-01-02 11:31:18,565.24
2026-01-02 11:31:24,581.63
2026-01-02 11:31:30,573.37
2026-01-02 11:31:36,590.37
2026-01-02 11:31:42,583.04
2026-01-02 11:31:48,563.55
2026-01-02 11:31:54,559.51
2026-01-02 11:32:00,587.62
2026-01-02 11:32:06,568.92
2026-01-02 11:32:12,580.57
2026-01-02 11:32:18,583.01
2026-01-02 11:32:24,582.3
2026-01-02 11:32:30,589.75
2026-01-02 11:32:36,608.52
2026-01-02 11:32:42,600.7
2026-01-02 11:32:48,562.49
2026-01-02 11:32:54,576.3
2026-01-02 11:33:00,586.48
2026-01-02 11:33:06,561.86
2026-01-02 11:33:12,581.5
2026-01-02 11:33:18,588.14
2026-01-02 11:33:24,575.69
2026-01-02 11:33:30,577.65
2026-01-02 11:33:36,560.85
2026-01-02 11:33:42,579.69
2026-01-02 11:33:48,579.27
2026-01-02 11:33:54,585.62
2026-01-02 11:34:00,574.84
2026-01-02 11:34:06,574.52
2026-01-02 11:34:12,570.34
2026-01-02 11:34:18,566.15
2026-01-02 11:34:24,565.8
2026-01-02 11:34:30,588.56
2026-01-02 11:34:36,575.9
2026-01-02 11:34:42,566.02
2026-01-02 11:34:48,574.75
2026-01-02 11:34:54,580.06
2026-01-02 11:35:00,593.53
2026-01-02 11:35:06,572.18
2026-01-02 11:35:12,604.95
2026-01-02 11:35:18,586.86
2026-01-02 11:35:24,578.04
2026-01-02 11:35:30,591.46
2026-01-02 11:35:36,578.76
2026-01-02 11:35:42,571.84
2026-01-02 11:35:48,577.47
2026-01-02 11:35:54,577.11
2026-01-02 11:36:00,593.13
2026-01-02 11:36:06,576.92
2026-01-02 11:36:12,606.89
2026-01-02 11:36:18,589.18
2026-01-02 11:36:24,584.45
2026-01-02 11:36:30,581.02
2026-01-02 11:36:36,586.73
2026-01-02 11:36:42,583.33
2026-01-02 11:36:48,572.29
2026-01-02 11:36:54,586.77
2026-01-02 11:37:00,565.44
2026-01-02 11:37:06,568.47
2026-01-02 11:37:12,562.08
2026-01-02 11:37:18,563.64
2026-01-02 11:37:24,575.49
2026-01-02 11:37:30,585.32
2026-01-02 11:37:36,578.8
2026-01-02 11:37:42,582.7
2026-01-02 11:37:48,573.8
2026-01-02 11:37:54,579.25
2026-01-02 11:38:00,591.39
2026-01-02 11:38:06,572.9
2026-01-02 11:38:12,585.1
2026-01-02 11:38:18,584.4
2026-01-02 11:38:24,584.47
2026-01-02 11:38:30,608.4
2026-01-02 11:38:36,572.04
2026-01-02 11:38:42,577.66
2026-01-02 11:38:48,588.85
2026-01-02 11:38:54,594.22
2026-01-02 11:39:00,598.5
2026-01-02 11:39:06,587.78
2026-01-02 11:39:12,582.71
2026-01-02 11:39:18,583.42
2026-01-02 11:39:24,587.97
2026-01-02 11:39:30,581.53
2026-01-02 11:39:36,569.94
2026-01-02 11:39:42,589.84
2026-01-02 11:39:48,608.89
2026-01-02 11:39:54,582.59
2026-01-02 11:40:00,571.08
2026-01-02 11:40:06,567.33
2026-01-02 11:40:12,549.0
2026-01-02 11:40:18,570.48
2026-01-02 11:40:24,587.07
2026-01-02 11:40:30,566.48
2026-01-02 11:40:36,577.32
2026-01-02 11:40:42,590.71
2026-01-02 11:40:48,559.59
2026-01-02 11:40:54,585.56
2026-01-02 11:41:00,585.87
2026-01-02 11:41:06,564.4
2026-01-02 11:41:12,563.28
2026-01-02 11:41:18,570.34
2026-01-02 11:41:24,564.64
2026-01-02 11:41:30,588.58
2026-01-02 11:41:36,568.01
2026-01-02 11:41:42,578.61
2026-01-02 11:41:48,574.76
2026-01-02 11:41:54,584.84
2026-01-02 11:42:00,590.35
2026-01-02 11:42:06,563.03
2026-01-02 11:42:12,574.83
2026-01-02 11:42:18,553.23
2026-01-02 11:42:24,559.55
2026-01-02 11:42:30,578.25
2026-01-02 11:42:36,569.3
2026-01-02 11:42:42,588.71
2026-01-02 11:42:48,569.87
2026-01-02 11:42:54,577.35
2026-01-02 11:43:00,590.2
2026-01-02 11:43:06,581.02
2026-01-02 11:43:12,567.86
2026-01-02 11:43:18,594.29
2026-01-02 11:43:24,575.21
2026-01-02 11:43:30,589.24
2026-01-02 11:43:36,591.3
2026-01-02 11:43:42,583.08
2026-01-02 11:43:48,578.88
2026-01-02 11:43:54,583.48
2026-01-02 11:44:00,590.95
2026-01-02 11:44:06,581.04
2026-01-02 11:44:12,575.56
2026-01-02 11:44:18,555.53
2026-01-02 11:44:24,563.32
2026-01-02 11:44:30,574.68
2026-01-02 11:44:36,593.43
2026-01-02 11:44:42,584.25
2026-01-02 11:44:48,580.78
2026-01-02 11:44:54,572.65
2026-01-02 11:45:00,585.88
2026-01-02 11:45:06,569.06
2026-01-02 11:45:12,570.4
2026-01-02 11:45:18,587.3
2026-01-02 11:45:24,593.03
2026-01-02 11:45:30,569.0
2026-01-02 11:45:36,599.08
2026-01-02 11:45:42,568.53
2026-01-02 11:45:48,570.4
2026-01-02 11:45:54,570.58
2026-01-02 11:46:00,583.42
2026-01-02 11:46:06,570.55
2026-01-02 11:46:12,576.31
2026-01-02 11:46:18,583.52
2026-01-02 11:46:24,601.91
2026-01-02 11:46:30,580.21
2026-01-02 11:46:36,577.81
